ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id,time_iso,time_msc_iso
633352,924414,1782474860,1782474860692,1,0,10181,924414,3,0.1,4054.245,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ6W7FPUHW44,2026-06-26T11:54:20+00:00,2026-06-26T11:54:20.692000+00:00
633365,924425,1782474863,1782474863816,0,1,10181,924414,3,0.1,4053.6,0.0,0.0,6.45,0.0,XAUUSD,profit_harvester,3LJ6W7IMSFEZE,2026-06-26T11:54:23+00:00,2026-06-26T11:54:23.816000+00:00
634250,925893,1782475178,1782475178528,1,0,10181,925893,3,0.1,4054.51,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ6WINQ4HYSW,2026-06-26T11:59:38+00:00,2026-06-26T11:59:38.528000+00:00
634822,926392,1782475331,1782475331693,0,1,10181,925893,3,0.1,4053.854,0.0,0.0,6.5600000000000005,0.0,XAUUSD,profit_harvester,3LJ6WN4ESGFZZ,2026-06-26T12:02:11+00:00,2026-06-26T12:02:11.693000+00:00
636003,928393,1782475666,1782475666994,1,0,10181,928393,3,0.1,4054.42,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ6WWUNKP7WT,2026-06-26T12:07:46+00:00,2026-06-26T12:07:46.994000+00:00
636171,928901,1782475715,1782475715494,0,1,10181,928393,3,0.1,4053.869,0.0,0.0,5.51,0.0,XAUUSD,profit_harvester,3LJ6WYBSXFKTP,2026-06-26T12:08:35+00:00,2026-06-26T12:08:35.494000+00:00
640182,938478,1782477073,1782477073204,1,0,10181,938478,3,0.1,4054.65,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ6Y7SBUR6PF,2026-06-26T12:31:13+00:00,2026-06-26T12:31:13.204000+00:00
640218,938688,1782477084,1782477084657,0,1,10181,938478,3,0.1,4053.92,0.0,0.0,7.3,0.0,XAUUSD,profit_harvester,3LJ6YA4X72JY5,2026-06-26T12:31:24+00:00,2026-06-26T12:31:24.657000+00:00
643064,947133,1782478350,1782478350398,0,1,10181,887113,3,0.5,1.32122,0.0,0.0,5.0,0.0,GBPUSD,profit_harvester,3LJ6ZEXRABX5A,2026-06-26T12:52:30+00:00,2026-06-26T12:52:30.398000+00:00
643889,948205,1782478684,1782478684877,1,0,10181,948205,3,0.5,1.32154,0.0,0.0,0.0,0.0,GBPUSD,profit_harvester,3LJ6ZOPBHU4JX,2026-06-26T12:58:04+00:00,2026-06-26T12:58:04.877000+00:00
647237,953801,1782480026,1782480026139,0,1,10181,948205,3,0.5,1.32127,0.0,0.0,13.5,0.0,GBPUSD,profit_harvester,3LJ72VQG6QGAK,2026-06-26T13:20:26+00:00,2026-06-26T13:20:26.139000+00:00
648574,956161,1782480478,1782480478392,1,0,10181,956161,3,0.5,1.32158,0.0,0.0,0.0,0.0,GBPUSD,profit_harvester,3LJ73CVMDD35M,2026-06-26T13:27:58+00:00,2026-06-26T13:27:58.392000+00:00
648773,956379,1782480548,1782480548839,0,1,10181,956161,3,0.5,1.32148,0.0,0.0,5.0,0.0,GBPUSD,profit_harvester,3LJ73EX7TYIBT,2026-06-26T13:29:08+00:00,2026-06-26T13:29:08.839000+00:00
651223,959911,1782481255,1782481255696,1,0,10181,959911,3,0.5,1.14079,0.0,0.0,0.0,0.0,EURUSD,profit_harvester,3LJ73ZJJTNJYF,2026-06-26T13:40:55+00:00,2026-06-26T13:40:55.696000+00:00
652261,961494,1782481509,1782481509507,0,1,10181,959911,3,0.5,1.14069,0.0,0.0,5.0,0.0,EURUSD,profit_harvester,3LJ74AVVZ4CXH,2026-06-26T13:45:09+00:00,2026-06-26T13:45:09.507000+00:00
653543,963124,1782481823,1782481823935,1,0,10181,963124,3,0.5,1.141,0.0,0.0,0.0,0.0,EURUSD,profit_harvester,3LJ74K2QON6PF,2026-06-26T13:50:23+00:00,2026-06-26T13:50:23.935000+00:00
654925,964912,1782482228,1782482228730,0,0,10181,964912,3,0.5,0.80765,0.0,0.0,0.0,0.0,USDCHF,profit_harvester,3LJ74VTQJUJ3V,2026-06-26T13:57:08+00:00,2026-06-26T13:57:08.730000+00:00
655066,965127,1782482268,1782482268984,1,0,10181,965127,3,0.1,4055.035,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ74WZA67YUE,2026-06-26T13:57:48+00:00,2026-06-26T13:57:48.984000+00:00
655097,965156,1782482277,1782482277194,1,0,10181,965156,3,0.5,1.32178,0.0,0.0,0.0,0.0,GBPUSD,profit_harvester,3LJ74XAUUGUTL,2026-06-26T13:57:57+00:00,2026-06-26T13:57:57.194000+00:00
655124,965205,1782482285,1782482285441,0,1,10181,965156,3,0.5,1.32164,0.0,0.0,7.0,0.0,GBPUSD,profit_harvester,3LJ74XIKNAQQI,2026-06-26T13:58:05+00:00,2026-06-26T13:58:05.441000+00:00
655134,965210,1782482288,1782482288538,0,1,10181,965127,3,0.1,4054.285,0.0,0.0,7.5,0.0,XAUUSD,profit_harvester,3LJ74XLGWEOGF,2026-06-26T13:58:08+00:00,2026-06-26T13:58:08.538000+00:00
656322,966675,1782482597,1782482597263,1,0,10181,966675,3,0.1,4055.11,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ75AKXNFSGI,2026-06-26T14:03:17+00:00,2026-06-26T14:03:17.263000+00:00
656359,966736,1782482606,1782482606612,0,1,10181,966675,3,0.1,4054.3,0.0,0.0,8.1,0.0,XAUUSD,profit_harvester,3LJ75ATOBUCIW,2026-06-26T14:03:26+00:00,2026-06-26T14:03:26.612000+00:00
657210,967840,1782482832,1782482832688,1,0,10181,967840,3,0.5,1.32194,0.0,0.0,0.0,0.0,GBPUSD,profit_harvester,3LJ75HG7UQJBX,2026-06-26T14:07:12+00:00,2026-06-26T14:07:12.688000+00:00
657701,968444,1782482965,1782482965613,0,1,10181,967840,3,0.5,1.3218,0.0,0.0,7.0,0.0,GBPUSD,profit_harvester,3LJ75LBZDWPWT,2026-06-26T14:09:25+00:00,2026-06-26T14:09:25.613000+00:00
658818,970027,1782483243,1782483243272,1,0,10181,970027,3,0.5,0.69064,0.0,0.0,0.0,0.0,AUDUSD,profit_harvester,3LJ75TEMAIRBI,2026-06-26T14:14:03+00:00,2026-06-26T14:14:03.272000+00:00
659016,970296,1782483303,1782483303991,0,1,10181,970027,3,0.5,0.6905,0.0,0.0,7.0,0.0,AUDUSD,profit_harvester,3LJ75V55SGGQS,2026-06-26T14:15:03+00:00,2026-06-26T14:15:03.991000+00:00
659840,971439,1782483529,1782483529163,1,1,10181,964912,3,0.5,0.80776,0.0,0.0,6.8100000000000005,0.0,USDCHF,profit_harvester,3LJ763OUGSXBZ,2026-06-26T14:18:49+00:00,2026-06-26T14:18:49.163000+00:00
660454,972126,1782483647,1782483647983,1,0,10181,972126,3,0.1,4054.846,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ7675JKEBUI,2026-06-26T14:20:47+00:00,2026-06-26T14:20:47.983000+00:00
660485,972197,1782483656,1782483656241,0,1,10181,972126,3,0.1,4054.335,0.0,0.0,5.11,0.0,XAUUSD,profit_harvester,3LJ767F7O2KQB,2026-06-26T14:20:56+00:00,2026-06-26T14:20:56.241000+00:00
661171,972951,1782483829,1782483829896,0,0,10181,972951,3,0.5,0.80716,0.0,0.0,0.0,0.0,USDCHF,profit_harvester,3LJ76EGWYBGC2,2026-06-26T14:23:49+00:00,2026-06-26T14:23:49.896000+00:00
661319,973188,1782483876,1782483876462,1,1,10181,972951,3,0.5,0.80725,0.0,0.0,5.57,0.0,USDCHF,profit_harvester,3LJ76FSCRBOKR,2026-06-26T14:24:36+00:00,2026-06-26T14:24:36.462000+00:00
661638,973568,1782483957,1782483957198,1,0,10181,973568,3,0.1,4057.225,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ76I5IUKMUH,2026-06-26T14:25:57+00:00,2026-06-26T14:25:57.198000+00:00
661657,973599,1782483962,1782483962341,0,1,10181,973568,3,0.1,4056.345,0.0,0.0,8.8,0.0,XAUUSD,profit_harvester,3LJ76ICC5BVI6,2026-06-26T14:26:02+00:00,2026-06-26T14:26:02.341000+00:00
665533,978729,1782484935,1782484935647,1,0,10181,978729,3,0.5,0.6908,0.0,0.0,0.0,0.0,AUDUSD,profit_harvester,3LJ77EMQX6AR4,2026-06-26T14:42:15+00:00,2026-06-26T14:42:15.647000+00:00
665673,978916,1782484972,1782484972766,0,1,10181,978729,3,0.5,0.6907,0.0,0.0,5.0,0.0,AUDUSD,profit_harvester,3LJ77FPD6DFL2,2026-06-26T14:42:52+00:00,2026-06-26T14:42:52.766000+00:00
665678,978925,1782484973,1782484973837,1,0,10181,978925,3,0.1,4057.08,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ77FQD3ILET,2026-06-26T14:42:53+00:00,2026-06-26T14:42:53.837000+00:00
665912,979305,1782485026,1782485026209,0,2,0,978925,0,0.5,4060.655,0.0,0.0,-35.75,0.0,XAUUSD,,3LJ77HB3UXBQN,2026-06-26T14:43:46+00:00,2026-06-26T14:43:46.209000+00:00
666152,979562,1782485080,1782485080677,1,1,0,978925,0,0.4,4060.71,0.0,0.0,2.2,0.0,XAUUSD,,3LJ77ITT63YJY,2026-06-26T14:44:40+00:00,2026-06-26T14:44:40.677000+00:00
666154,979569,1782485081,1782485081529,1,0,10181,979569,3,0.1,4060.655,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ77IUMK75S5,2026-06-26T14:44:41+00:00,2026-06-26T14:44:41.529000+00:00
666279,979772,1782485109,1782485109441,0,1,10181,979569,3,0.1,4059.51,0.0,0.0,11.45,0.0,XAUUSD,profit_harvester,3LJ77JOMFV2NX,2026-06-26T14:45:09+00:00,2026-06-26T14:45:09.441000+00:00
666632,980423,1782485194,1782485194867,0,0,0,980423,0,0.5,4060.005,0.0,0.0,0.0,0.0,XAUUSD,,3LJ77M66AYMME,2026-06-26T14:46:34+00:00,2026-06-26T14:46:34.867000+00:00
666660,980470,1782485202,1782485202628,1,1,0,980423,0,0.5,4060.49,0.0,0.0,24.25,0.0,XAUUSD,,3LJ77MFFLKEV6,2026-06-26T14:46:42+00:00,2026-06-26T14:46:42.628000+00:00
667167,981419,1782485325,1782485325648,0,0,0,981419,0,0.5,58.4925,0.0,0.0,0.0,0.0,XAGUSD,,3LJ77PXXUJ3PC,2026-06-26T14:48:45+00:00,2026-06-26T14:48:45.648000+00:00
667318,981770,1782485371,1782485371573,1,1,0,981419,0,0.5,58.5097,0.0,0.0,43.0,0.0,XAGUSD,,3LJ77RCQJUMKU,2026-06-26T14:49:31+00:00,2026-06-26T14:49:31.573000+00:00
667466,982084,1782485409,1782485409678,1,0,10181,982084,3,0.1,4062.351,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ77SGA5H7JG,2026-06-26T14:50:09+00:00,2026-06-26T14:50:09.678000+00:00
668133,983197,1782485568,1782485568130,0,1,10181,982084,3,0.1,4061.27,0.0,0.0,10.81,0.0,XAUUSD,profit_harvester,3LJ77WZSEZM25,2026-06-26T14:52:48+00:00,2026-06-26T14:52:48.130000+00:00
669019,984682,1782485792,1782485792065,0,0,0,984682,0,0.2,4070.085,0.0,0.0,0.0,0.0,XAUUSD,,3LJ7A5KE6E4QB,2026-06-26T14:56:32+00:00,2026-06-26T14:56:32.065000+00:00
669106,984779,1782485821,1782485821216,1,1,0,984682,0,0.2,4070.825,0.0,0.0,14.8,0.0,XAUUSD,,3LJ7A6FIXHARH,2026-06-26T14:57:01+00:00,2026-06-26T14:57:01.216000+00:00
669183,984858,1782485844,1782485844597,1,0,10181,984858,3,0.5,0.69102,0.0,0.0,0.0,0.0,AUDUSD,profit_harvester,3LJ7A73BQTXH5,2026-06-26T14:57:24+00:00,2026-06-26T14:57:24.597000+00:00
669270,984942,1782485868,1782485868353,1,0,10181,984942,3,0.1,4075.93,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ7A7RFQ56P7,2026-06-26T14:57:48+00:00,2026-06-26T14:57:48.353000+00:00
669298,984964,1782485877,1782485877643,1,0,10181,984964,3,0.5,1.3221,0.0,0.0,0.0,0.0,GBPUSD,profit_harvester,3LJ7AA22LLYKN,2026-06-26T14:57:57+00:00,2026-06-26T14:57:57.643000+00:00
669387,985058,1782485904,1782485904417,0,1,10181,984942,3,0.1,4075.204,0.0,0.0,7.26,0.0,XAUUSD,profit_harvester,3LJ7AASYJUA4S,2026-06-26T14:58:24+00:00,2026-06-26T14:58:24.417000+00:00
669577,985224,1782485958,1782485958225,0,0,10181,985224,3,0.4,0.80695,0.0,0.0,0.0,0.0,USDCHF,profit_harvester,3LJ7ACF44LK56,2026-06-26T14:59:18+00:00,2026-06-26T14:59:18.225000+00:00
669578,985224,1782485958,1782485958229,0,0,10181,985224,3,0.1,0.80696,0.0,0.0,0.0,0.0,USDCHF,profit_harvester,3LJ7ACF44LPK2,2026-06-26T14:59:18+00:00,2026-06-26T14:59:18.229000+00:00
669599,985259,1782485967,1782485967976,0,1,0,963124,0,0.5,1.14246,0.0,0.0,-73.0,0.0,EURUSD,,3LJ7ACO6PG3XK,2026-06-26T14:59:27+00:00,2026-06-26T14:59:27.976000+00:00
669603,985264,1782485968,1782485968577,1,0,10181,985264,3,0.5,1.14245,0.0,0.0,0.0,0.0,EURUSD,profit_harvester,3LJ7ACOQNJURT,2026-06-26T14:59:28+00:00,2026-06-26T14:59:28.577000+00:00
669813,985482,1782486024,1782486024240,0,1,10181,985264,3,0.5,1.14234,0.0,0.0,5.5,0.0,EURUSD,profit_harvester,3LJ7AECLJXC3L,2026-06-26T15:00:24+00:00,2026-06-26T15:00:24.240000+00:00
670498,986136,1782486224,1782486224287,1,1,10181,985224,3,0.5,0.80704,0.0,0.0,5.45,0.0,USDCHF,profit_harvester,3LJ7AK4VEPZGU,2026-06-26T15:03:44+00:00,2026-06-26T15:03:44.287000+00:00
670663,986289,1782486275,1782486275504,1,0,10181,986289,3,0.1,4076.13,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ7ALMLRUGOB,2026-06-26T15:04:35+00:00,2026-06-26T15:04:35.504000+00:00
670851,986494,1782486325,1782486325536,0,1,10181,986289,3,0.1,4075.55,0.0,0.0,5.8,0.0,XAUUSD,profit_harvester,3LJ7AN36TYQOV,2026-06-26T15:05:25+00:00,2026-06-26T15:05:25.536000+00:00
670918,986584,1782486343,1782486343432,0,1,10181,984858,3,0.5,0.6909,0.0,0.0,6.0,0.0,AUDUSD,profit_harvester,3LJ7ANLU7FXLO,2026-06-26T15:05:43+00:00,2026-06-26T15:05:43.432000+00:00
671848,987577,1782486625,1782486625953,1,0,10181,987577,3,0.1,4079.178,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ7AVSXY7WZB,2026-06-26T15:10:25+00:00,2026-06-26T15:10:25.953000+00:00
671859,987590,1782486630,1782486630214,0,1,10181,987577,3,0.1,4078.175,0.0,0.0,10.03,0.0,XAUUSD,profit_harvester,3LJ7AVWWXMYSZ,2026-06-26T15:10:30+00:00,2026-06-26T15:10:30.214000+00:00
672482,988228,1782486818,1782486818989,1,0,10181,988228,3,0.5,0.69122,0.0,0.0,0.0,0.0,AUDUSD,profit_harvester,3LJ7B3GQVK3NP,2026-06-26T15:13:38+00:00,2026-06-26T15:13:38.989000+00:00
672879,988621,1782486930,1782486930692,1,0,10181,988621,3,0.1,4083.565,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ7B6ORVFD63,2026-06-26T15:15:30+00:00,2026-06-26T15:15:30.692000+00:00
675127,991820,1782487504,1782487504144,0,1,10181,988621,3,0.1,4089.68,0.0,0.0,-61.15,0.0,XAUUSD,harv_reconcile,3LJ7BPEU3YBPP,2026-06-26T15:25:04+00:00,2026-06-26T15:25:04.144000+00:00
677494,995700,1782488083,1782488083939,0,1,10181,988228,3,0.5,0.69111,0.0,0.0,5.5,0.0,AUDUSD,profit_harvester,3LJ7CAATDZEXU,2026-06-26T15:34:43+00:00,2026-06-26T15:34:43.939000+00:00
678256,996762,1782488271,1782488271782,0,0,10181,996762,3,0.1,4077.672,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ7CFPRIFXUL,2026-06-26T15:37:51+00:00,2026-06-26T15:37:51.782000+00:00
678598,997352,1782488350,1782488350863,1,1,10181,996762,3,0.1,4078.2,0.0,0.0,5.28,0.0,XAUUSD,profit_harvester,3LJ7CHZGCUKS6,2026-06-26T15:39:10+00:00,2026-06-26T15:39:10.863000+00:00
678948,997967,1782488451,1782488451435,0,1,10181,984964,3,0.5,1.322,0.0,0.0,5.0,0.0,GBPUSD,profit_harvester,3LJ7CKX3KZAO6,2026-06-26T15:40:51+00:00,2026-06-26T15:40:51.435000+00:00
679145,998318,1782488507,1782488507990,1,0,0,998318,0,0.1,4076.6,0.0,0.0,0.0,0.0,XAUUSD,,3LJ7CMLR2ESKV,2026-06-26T15:41:47+00:00,2026-06-26T15:41:47.990000+00:00
679146,998319,1782488508,1782488508092,0,1,10181,998318,3,0.1,4076.78,0.0,0.0,-1.8,0.0,XAUUSD,harv_reconcile,3LJ7CMLU3OG7U,2026-06-26T15:41:48+00:00,2026-06-26T15:41:48.092000+00:00
679558,999050,1782488620,1782488620371,1,1,0,701418,0,0.5,161.613,0.0,0.0,-60.64,0.0,USDJPY,,3LJ7CPUGAHXSR,2026-06-26T15:43:40+00:00,2026-06-26T15:43:40.371000+00:00
679559,999051,1782488621,1782488621225,0,0,10181,999051,3,0.5,161.615,0.0,0.0,0.0,0.0,USDJPY,profit_harvester,3LJ7CPV7PFJ7X,2026-06-26T15:43:41+00:00,2026-06-26T15:43:41.225000+00:00
680885,1001258,1782488978,1782488978654,0,0,0,999051,0,0.5,161.605,0.0,0.0,0.0,0.0,USDJPY,,3LJ7D2C3VKFP6,2026-06-26T15:49:38+00:00,2026-06-26T15:49:38.654000+00:00
680923,1001292,1782488987,1782488987254,0,0,10181,1001292,3,0.5,1.32167,0.0,0.0,0.0,0.0,GBPUSD,profit_harvester,3LJ7D2K4ABISX,2026-06-26T15:49:47+00:00,2026-06-26T15:49:47.254000+00:00
680928,1001314,1782488990,1782488990358,1,1,0,999051,0,1.0,161.617,0.0,0.0,4.33,0.0,USDJPY,,3LJ7D2MYQ3QHT,2026-06-26T15:49:50+00:00,2026-06-26T15:49:50.358000+00:00
680932,1001328,1782488991,1782488991408,0,0,10181,1001328,3,0.5,161.617,0.0,0.0,0.0,0.0,USDJPY,profit_harvester,3LJ7D2NXZWQV6,2026-06-26T15:49:51+00:00,2026-06-26T15:49:51.408000+00:00
680957,1001354,1782488996,1782488996597,1,1,10181,1001292,3,0.5,1.32182,0.0,0.0,7.5,0.0,GBPUSD,profit_harvester,3LJ7D2SSO7MLQ,2026-06-26T15:49:56+00:00,2026-06-26T15:49:56.597000+00:00
681208,1001696,1782489070,1782489070534,1,1,0,1001328,0,0.5,161.624,0.0,0.0,2.17,0.0,USDJPY,,3LJ7D4XO55TZB,2026-06-26T15:51:10+00:00,2026-06-26T15:51:10.534000+00:00
681215,1001707,1782489071,1782489071587,0,0,10181,1001707,3,0.5,161.625,0.0,0.0,0.0,0.0,USDJPY,profit_harvester,3LJ7D4YNGNTLR,2026-06-26T15:51:11+00:00,2026-06-26T15:51:11.587000+00:00
681359,1001968,1782489109,1782489109966,1,1,0,1001707,0,0.5,161.626,0.0,0.0,0.31,0.0,USDJPY,,3LJ7D64FDEPIR,2026-06-26T15:51:49+00:00,2026-06-26T15:51:49.966000+00:00
681360,1001974,1782489110,1782489110490,0,0,10181,1001974,3,0.5,161.626,0.0,0.0,0.0,0.0,USDJPY,profit_harvester,3LJ7D64UXASGU,2026-06-26T15:51:50+00:00,2026-06-26T15:51:50.490000+00:00
681409,1002056,1782489122,1782489122752,1,1,0,1001974,0,0.5,161.627,0.0,0.0,0.31,0.0,USDJPY,,3LJ7D6ICEQ2JN,2026-06-26T15:52:02+00:00,2026-06-26T15:52:02.752000+00:00
681410,1002057,1782489123,1782489123108,0,0,10181,1002057,3,0.5,161.628,0.0,0.0,0.0,0.0,USDJPY,profit_harvester,3LJ7D6IMYAVKO,2026-06-26T15:52:03+00:00,2026-06-26T15:52:03.108000+00:00
681469,1002150,1782489141,1782489141017,1,1,0,1002057,0,0.5,161.629,0.0,0.0,0.31,0.0,USDJPY,,3LJ7D6ZCPMRFW,2026-06-26T15:52:21+00:00,2026-06-26T15:52:21.017000+00:00
681470,1002151,1782489141,1782489141084,0,0,10181,1002151,3,0.5,161.631,0.0,0.0,0.0,0.0,USDJPY,profit_harvester,3LJ7D6ZEPL6RQ,2026-06-26T15:52:21+00:00,2026-06-26T15:52:21.084000+00:00
681916,1002777,1782489267,1782489267786,1,1,10181,1002151,3,0.5,161.648,0.0,0.0,5.26,0.0,USDJPY,profit_harvester,3LJ7DCPEQOZPP,2026-06-26T15:54:27+00:00,2026-06-26T15:54:27.786000+00:00
682025,1002930,1782489297,1782489297613,0,0,10181,1002930,3,0.5,1.32075,0.0,0.0,0.0,0.0,GBPUSD,profit_harvester,3LJ7DDL5NMBRQ,2026-06-26T15:54:57+00:00,2026-06-26T15:54:57.613000+00:00
684410,1006479,1782489989,1782489989332,0,0,10181,1006479,3,0.1,4077.575,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ7DXPEIA23U,2026-06-26T16:06:29+00:00,2026-06-26T16:06:29.332000+00:00
684686,1007086,1782490063,1782490063226,1,1,10181,1006479,3,0.1,4078.08,0.0,0.0,5.05,0.0,XAUUSD,profit_harvester,3LJ7DZU6OQYA2,2026-06-26T16:07:43+00:00,2026-06-26T16:07:43.226000+00:00
685938,1009290,1782490413,1782490413089,1,1,10181,1002930,3,0.5,1.32087,0.0,0.0,6.0,0.0,GBPUSD,profit_harvester,3LJ7EDZZGRFK7,2026-06-26T16:13:33+00:00,2026-06-26T16:13:33.089000+00:00
704225,1042091,1782495464,1782495464876,0,0,10181,1042091,3,0.5,1.32054,0.0,0.0,0.0,0.0,GBPUSD,profit_harvester,3LJ7IX2UGCQBW,2026-06-26T17:37:44+00:00,2026-06-26T17:37:44.876000+00:00
704578,1042973,1782495585,1782495585336,1,1,10181,1042091,3,0.5,1.32065,0.0,0.0,5.5,0.0,GBPUSD,profit_harvester,3LJ7J2L2FYSZV,2026-06-26T17:39:45+00:00,2026-06-26T17:39:45.336000+00:00
712762,1065834,1782498070,1782498070680,0,0,10181,1065834,3,0.5,1.32035,0.0,0.0,0.0,0.0,GBPUSD,profit_harvester,3LJ7LCVPFX3ZR,2026-06-26T18:21:10+00:00,2026-06-26T18:21:10.680000+00:00
712912,1065974,1782498108,1782498108763,1,1,10181,1065834,3,0.5,1.32046,0.0,0.0,5.5,0.0,GBPUSD,profit_harvester,3LJ7LDZ6F3LZK,2026-06-26T18:21:48+00:00,2026-06-26T18:21:48.763000+00:00
714915,1070348,1782498704,1782498704147,0,0,10181,1070348,3,0.5,1.32016,0.0,0.0,0.0,0.0,GBPUSD,profit_harvester,3LJ7LVDO7UW4F,2026-06-26T18:31:44+00:00,2026-06-26T18:31:44.147000+00:00
715024,1070488,1782498731,1782498731759,0,0,10181,1070488,3,0.1,4077.545,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ7LW5F4NBGV,2026-06-26T18:32:11+00:00,2026-06-26T18:32:11.759000+00:00
715190,1070749,1782498781,1782498781498,1,1,10181,1070488,3,0.1,4078.075,0.0,0.0,5.3,0.0,XAUUSD,profit_harvester,3LJ7LXLPH7QZ4,2026-06-26T18:33:01+00:00,2026-06-26T18:33:01.498000+00:00
716225,1073255,1782499082,1782499082347,0,0,10181,1073255,3,0.1,4076.175,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ7MADVGQXM4,2026-06-26T18:38:02+00:00,2026-06-26T18:38:02.347000+00:00
717081,1077237,1782499351,1782499351444,1,1,10181,1073255,3,0.1,4076.81,0.0,0.0,6.35,0.0,XAUUSD,profit_harvester,3LJ7MI6J6DTHA,2026-06-26T18:42:31+00:00,2026-06-26T18:42:31.444000+00:00
717320,1077640,1782499420,1782499420021,1,1,10181,1070348,3,0.5,1.32028,0.0,0.0,6.0,0.0,GBPUSD,profit_harvester,3LJ7MK6EVNYRT,2026-06-26T18:43:40+00:00,2026-06-26T18:43:40.021000+00:00
717997,1078523,1782499651,1782499651892,0,0,10181,1078523,3,0.1,4075.295,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ7MQWD7U7ES,2026-06-26T18:47:31+00:00,2026-06-26T18:47:31.892000+00:00
718298,1079948,1782499758,1782499758516,1,1,10181,1078523,3,0.1,4075.785,0.0,0.0,4.9,0.0,XAUUSD,profit_harvester,3LJ7MTZMUD4Y7,2026-06-26T18:49:18+00:00,2026-06-26T18:49:18.516000+00:00
719189,1084486,1782500059,1782500059302,0,0,10181,1084486,3,0.1,4074.889,0.0,0.0,0.0,0.0,XAUUSD,profit_harvester,3LJ7N4RQY75VF,2026-06-26T18:54:19+00:00,2026-06-26T18:54:19.302000+00:00
719270,1084657,1782500094,1782500094129,1,1,10181,1084486,3,0.1,4075.39,0.0,0.0,5.01,0.0,XAUUSD,profit_harvester,3LJ7N5S6V7AFX,2026-06-26T18:54:54+00:00,2026-06-26T18:54:54.129000+00:00
719940,1085970,1782500325,1782500325107,0,0,10181,1085970,3,0.5,1.31994,0.0,0.0,0.0,0.0,GBPUSD,profit_harvester,3LJ7NEJCLAYCI,2026-06-26T18:58:45+00:00,2026-06-26T18:58:45.107000+00:00
